generation,best_fitness,mean_fitness,std_fitness
196,190.08107393383617,-117.19647177229511,158.327758836309
197,190.08107393383617,-106.11475746777377,158.19932768063032
198,190.08107393383617,-114.05954104669433,140.8822603918742
199,190.08107393383617,-84.57035742125412,126.1810200239816
200,190.08107393383617,-140.88512227785822,204.83131080318338
201,190.08107393383617,-129.9682532468463,168.89367718422335
202,190.08107393383617,-126.3776761071948,190.8871512408698
203,190.08107393383617,-146.48444439569104,143.5046308071551
204,190.08107393383617,-105.68221286862631,141.51310412931252
205,190.08107393383617,-115.51781142403041,169.95715442930174
206,190.08107393383617,-133.6271942715824,155.41368539183802
207,190.08107393383617,-125.02369137791192,148.9020511040123
208,190.08107393383617,-93.5778619800846,137.93980878815537
209,190.08107393383617,-127.5601814705246,151.77107051776326
210,190.08107393383617,-131.11324788947647,156.14610694383708
211,190.08107393383617,-92.81533197142295,143.47832599461506
212,190.08107393383617,-163.48116833406792,235.9639770932948
213,190.08107393383617,-115.68909590006128,196.7943756241269
214,190.08107393383617,-111.4799743833772,163.00710618246427
215,190.08107393383617,-119.45471782425048,159.26103377629062
216,190.08107393383617,-137.01959732605712,163.66728684799213
217,190.08107393383617,-124.08558920516991,150.75826516590064
218,190.08107393383617,-111.26855596367369,147.00202454578448
219,190.08107393383617,-129.5099427199013,169.9673825886201
220,190.08107393383617,-127.56715292881584,167.76491897071426
221,190.08107393383617,-122.52875228453058,146.85615885192786
222,190.08107393383617,-129.064365733183,155.7963976508688
223,190.08107393383617,-138.35428463550258,192.61169774647138
224,190.08107393383617,-120.14660531921614,170.44747930638857
225,190.08107393383617,-141.97367831181617,205.5265787528981
226,190.08107393383617,-122.13655315514109,156.1729820086775
227,190.08107393383617,-115.15713852880847,169.67496971089568
228,190.08107393383617,-120.32000585968085,152.7912874218636
229,190.08107393383617,-135.83801859560145,179.5114410859064
230,190.08107393383617,-135.27410231351786,172.95823046564135
231,190.08107393383617,-104.52941555273286,143.56600585807826
232,190.08107393383617,-107.96651023966298,144.57048313878605
233,190.08107393383617,-110.90014635395119,146.1687593172094
234,190.08107393383617,-102.47371921398702,150.96976405662434
235,190.08107393383617,-127.73665315308196,166.3409139434604
236,190.08107393383617,-116.28917512096453,165.06480608323238
237,190.08107393383617,-120.4903256187781,189.7686016721574
238,190.08107393383617,-123.21013772242375,172.67810373150414
239,190.08107393383617,-135.46120885489594,181.1556494339745
240,190.08107393383617,-126.52296255697263,162.61642733338877
241,190.08107393383617,-119.43068361762582,144.6661506852149
242,190.08107393383617,-111.96167379993058,152.94474679130568
243,190.08107393383617,-111.26994997610304,160.76929979716763
244,190.08107393383617,-118.5859850030455,160.02374537183462
245,190.08107393383617,-123.85005228301762,188.35312803769003
246,190.08107393383617,-104.1154675710205,138.37163595537237
247,190.08107393383617,-126.86541546509669,153.4377593978197
248,190.08107393383617,-94.97548996772765,138.53626657703086
249,190.08107393383617,-118.47599449340109,178.98287823044151
250,190.08107393383617,-121.49563603534996,145.69625814538847
251,190.08107393383617,-110.30846530504802,160.22834435770199
252,190.08107393383617,-126.19268804499178,149.03178267221227
253,190.08107393383617,-110.44594847824274,153.78280366571292
254,190.08107393383617,-125.08578267396277,150.83305531211857
255,190.08107393383617,-106.90938824080152,149.76232874134766
256,190.08107393383617,-134.80290080591243,174.32202789371095
257,190.08107393383617,-99.83574467250122,148.54914903384278
258,190.08107393383617,-113.77464933065498,170.3037213420717
259,190.08107393383617,-116.02039762416585,154.45843246480175
260,190.08107393383617,-115.72120914977063,165.49967978222716
261,190.08107393383617,-105.51626326495729,133.60918801164095
262,192.1009544457338,-103.75552401002045,153.63515991185832
263,192.1009544457338,-117.25583662718542,146.37316464719513
264,192.1009544457338,-104.1300473205232,127.2746533767451
265,192.1009544457338,-127.04660123671746,190.13217256609906
266,192.1009544457338,-133.5628450099301,217.3138885784269
267,192.1009544457338,-107.24687942877173,149.52285781590462
268,192.1009544457338,-115.90123254733112,187.75284422571747
269,192.1009544457338,-124.97207613905586,146.1244538220247
270,192.1009544457338,-119.57625257059134,157.5088553713728
271,192.1009544457338,-124.52273317245937,155.9398705120557
272,192.1009544457338,-119.8711978040005,147.62244199205222
273,192.1009544457338,-108.1040017269622,142.90745656753532
274,192.1009544457338,-109.81918232195845,142.1998499953999
275,192.1009544457338,-117.84592514449561,163.7020357460289
276,192.1009544457338,-117.6308322119096,160.39558216105803
277,192.1009544457338,-109.48795636062755,149.45926238909527
278,192.1009544457338,-138.60519905774697,186.20616248738017
279,192.1009544457338,-119.69137525965763,157.88956201285055
280,192.1009544457338,-115.06886708245628,156.0933902658744
281,192.1009544457338,-131.76627481882537,164.5286607118183
282,192.1009544457338,-117.39618593112384,140.95447097115425
283,192.1009544457338,-147.35553966465696,176.77220581963874
284,192.1009544457338,-129.1851981370779,158.91410076692503
285,192.1009544457338,-148.91998274789387,190.69039178817778
286,192.1009544457338,-130.25216729252844,147.99532991451107
287,192.1009544457338,-130.7259143992255,161.48826539992848
288,192.1009544457338,-118.69191141852683,161.52713474140492
289,192.1009544457338,-141.57258332526138,194.18611056671554
290,192.1009544457338,-145.01994199116274,152.36275944726088
291,192.1009544457338,-114.79886737787044,140.0393865231465
292,192.1009544457338,-126.67117891109929,143.7607894269991
293,192.1009544457338,-138.0920739122639,144.32259012483107
294,192.1009544457338,-166.18066021696697,221.3882258734958
295,192.1009544457338,-132.28952188503908,173.22613141205449
296,192.1009544457338,-121.87084869648572,141.6768234413116
297,192.1009544457338,-130.44488947523763,150.9212609808611
298,192.1009544457338,-117.44002120305362,145.0726593994029
299,192.1009544457338,-113.57444690100728,130.54939820605068
